eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
91,69,34,9,58,62,29,2,2,0,0,0,-6
92,71,35,11,67,64,30,4,3,2,1,1,-5
93,74,37,2,56,67,32,7,5,3,2,1,-4
94,74,37,2,56,67,32,7,5,3,2,1,-4
95,71,35,11,56,64,30,4,3,-3,-2,-1,-5
96,71,35,11,56,64,30,4,3,-3,-2,-1,-5
97,69,34,9,66,62,29,2,2,-2,-1,-1,-6
98,69,34,9,66,62,29,2,2,-2,-1,-1,-6
99,72,36,0,56,65,31,5,4,3,2,1,-5
100,72,36,0,56,65,31,5,4,3,2,1,-5
101,72,36,0,58,65,31,5,4,0,0,0,-5
102,71,35,11,56,64,30,4,3,-1,-1,-1,-6
103,69,34,9,56,62,29,2,2,-2,-1,-1,-7
